@relation data
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute class {'1','2','3','4','5'}
@data
-0.000467,0.000312,0.000134,0.0035,-0.009509,0.000836,-0.000503,0.000185,0.000148,0.000815,-9.3e-05,2.8e-05,-2.9e-05,-0.000387,2.1e-05,-0.002763,-0.00151,-1.9e-05,3.2e-05,0.000119,-2.1e-05,0.000547,-0.000232,7.3e-05,0.000578,0.010167,0.000556,0.000821,0.000388,0.003149,0.000125,0.000598,'1'
-0.000904,-0.000599,0.000172,0.001835,0.00012,0.000103,-0.000821,0.000588,7.6e-05,0.001585,-4.8e-05,0.000132,-0.000141,-0.000294,1.2e-05,-0.000537,0.003106,-0.000237,-0.000102,0.00013,-2.3e-05,0.000248,1.5e-05,3.4e-05,0.001098,0.001842,0.001013,0.001591,0.000326,0.003161,0.000167,0.000251,'1'
-0.000117,-0.000507,9e-05,0.000385,-0.000302,3.8e-05,-2e-05,0.000296,1.9e-05,0.000372,-0.000359,4.1e-05,0.000231,2.7e-05,-2.4e-05,-0.000426,-0.000124,-1.9e-05,0.000235,-8.6e-05,-1.7e-05,-0.000357,-9.1e-05,-2.7e-05,0.000528,0.000491,0.000297,0.000518,0.000234,0.000445,0.000251,0.000369,'1'
4.9e-05,0.000155,2.7e-05,-0.000356,-0.000304,-2.1e-05,3.4e-05,0.000132,2.7e-05,-0.000394,-0.000383,-1.5e-05,5.5e-05,0.00022,-2.1e-05,-0.000247,0,-1.9e-05,1.8e-05,-5.5e-05,3e-06,-0.000255,-8e-06,-1.9e-05,0.000164,0.000468,0.000139,0.00055,0.000228,0.000248,5.8e-05,0.000256,'1'
-7.8e-05,-0.00065,0.000135,-0.001142,0.001023,-0.000193,1.1e-05,-2.2e-05,8.5e-05,-0.001168,0.001068,-0.000197,-3.5e-05,-0.000224,3e-05,-0.000218,0.000369,-4.8e-05,-7e-06,-4.3e-05,1.6e-05,-0.000215,0.000403,-5.1e-05,0.000669,0.001546,8.8e-05,0.001595,0.000228,0.000431,4.6e-05,0.00046,'1'
4e-06,-0.000635,9.7e-05,-0.001099,0.000917,-0.000182,5.7e-05,-0.000321,7.1e-05,-0.001127,0.000966,-0.000187,2.6e-05,5e-06,-1.2e-05,1.4e-05,-3.4e-05,4e-06,1.5e-05,-9.6e-05,-4e-06,1.3e-05,-3.3e-05,3e-06,0.000642,0.001443,0.000334,0.001496,2.9e-05,3.7e-05,9.8e-05,3.6e-05,'1'
-2.8e-05,-0.00078,0.000118,-0.00041,0.000609,-0.000116,5.3e-05,-0.000263,7.5e-05,-0.000435,0.000665,-0.000122,-9e-06,-4.2e-05,6e-06,0.000197,-8.8e-05,1.9e-05,-1e-06,1.7e-05,1e-06,0.000198,-8.6e-05,1.9e-05,0.00079,0.000743,0.000278,0.000804,4.3e-05,0.000217,1.7e-05,0.000217,'1'
0.000132,-0.000847,1e-04,0.000961,-0.000491,0.000134,0.000201,-0.000501,7.2e-05,0.000931,-0.00043,0.000128,5e-05,-2.1e-05,-6e-06,0.000428,-0.000344,7.8e-05,4.6e-05,-7.4e-05,-1e-06,0.000427,-0.000342,7.8e-05,0.000863,0.001087,0.000544,0.001033,5.4e-05,0.000555,8.7e-05,0.000553,'1'
7.5e-05,-0.000107,6e-05,0.000942,-0.000354,0.000123,-1.2e-05,-0.00069,0.000114,0.000932,-0.00034,0.000122,-1.6e-05,0.000211,-1.2e-05,-5e-06,3.9e-05,-3e-06,-6.1e-05,-5.4e-05,1.2e-05,0,2.6e-05,-2e-06,0.000144,0.001014,7e-04,0.000999,0.000212,4e-05,8.2e-05,2.6e-05,'1'
2.1e-05,0.000562,1.2e-05,0.001273,5.8e-05,0.000103,-0.000125,-0.00028,9e-05,0.001284,1.7e-05,0.000107,-1.8e-05,0.000216,-1.5e-05,0.000107,0.000133,-7e-06,-3.6e-05,0.000132,-8e-06,0.000114,0.000115,-5e-06,0.000563,0.001278,0.00032,0.001289,0.000217,0.000171,0.000137,0.000162,'1'
-0.000205,0.000454,5.2e-05,0.000321,-4.3e-05,1.4e-05,-0.00031,1.2e-05,9.7e-05,0.000348,-0.000112,2.1e-05,-5.9e-05,-2.8e-05,1.1e-05,-0.00025,-2.7e-05,-2.3e-05,-4.9e-05,7.7e-05,2e-06,-0.000246,-3.4e-05,-2.3e-05,0.000501,0.000324,0.000325,0.000366,6.7e-05,0.000253,9.1e-05,0.00025,'1'
-0.000251,-0.000759,0.000132,-0.000365,-0.000477,5e-06,-0.00015,6.1e-05,6.5e-05,-0.000367,-0.000475,5e-06,-1.1e-05,-0.000282,1.9e-05,-0.00016,-0.000101,-2e-06,3.7e-05,1.1e-05,-7e-06,-0.000166,-8.4e-05,-4e-06,0.000811,0.000601,0.000174,0.000601,0.000283,0.000189,4e-05,0.000186,'1'
-7.1e-05,-0.001685,0.000171,-0.001492,0.000369,-0.000121,0.00013,-0.000472,6.5e-05,-0.001529,0.000459,-0.000131,5.6e-05,-0.000289,1.2e-05,-0.000352,0.000264,-4e-05,8.7e-05,-0.000167,0,-0.000363,0.000292,-4.2e-05,0.001695,0.001541,0.000494,0.001602,0.000295,0.000442,0.000188,0.000468,'1'
-0.003201,-0.003618,0.000688,-0.001288,-1.6e-05,-8.2e-05,-0.000695,-0.000754,0.000244,-0.001332,9.2e-05,-9.3e-05,-0.00046,-0.000284,7.6e-05,3e-05,-5.7e-05,6e-06,-0.000121,-4.1e-05,2.6e-05,2.9e-05,-5.4e-05,6e-06,0.00488,0.001291,0.001054,0.001339,0.000546,6.4e-05,0.000131,6.2e-05,'1'
-0.004265,-0.004112,0.000853,-0.000989,0.000315,-6.7e-05,-0.001421,-0.000969,0.000397,-0.001026,0.000406,-7.6e-05,-0.000463,-0.000214,7.2e-05,0.00013,0.000144,6e-06,-0.000316,-9.4e-05,6.7e-05,0.000133,0.000137,7e-06,0.005985,0.00104,0.001765,0.001106,0.000515,0.000194,0.000336,0.000191,'1'
-0.004381,-0.003282,0.000814,-0.00017,-0.000581,6.9e-05,-0.001712,-0.000789,0.000416,-0.000184,-0.000546,6.5e-05,-2.9e-05,0.000207,-1e-05,0.000205,-0.000224,3.4e-05,-7.3e-05,4.5e-05,5e-06,0.000211,-0.000238,3.5e-05,0.005535,0.000609,0.00193,0.00058,0.00021,0.000305,8.6e-05,0.00032,'1'
-0.001801,-0.000247,0.000299,0.000161,-0.00095,0.000166,-0.001779,-0.000249,0.000327,0.000177,-0.000991,0.00017,0.001122,0.00132,-0.000224,0.000144,-0.000161,4.2e-05,-2.9e-05,0.000235,-3.8e-05,0.000157,-0.000193,4.5e-05,0.001842,0.000978,0.001826,0.001021,0.001747,0.00022,0.00024,0.000253,'1'
-0.00106,0.000994,0.000187,0.000941,-0.000464,0.000166,-0.000894,0.000626,0.000147,0.000961,-0.000513,0.000171,0.000212,0.000355,-3.2e-05,0.000223,0.000139,0,0.000253,0.00025,-5.1e-05,0.000224,0.000137,0,0.001465,0.001062,0.001101,0.001102,0.000414,0.000263,0.000359,0.000262,'1'
-0.00168,0.000995,0.000359,0.000107,-0.000585,7.1e-05,-0.001323,0.000593,0.000368,0.000126,-0.000633,7.6e-05,-0.000188,0,5.2e-05,-0.000253,-3.7e-05,-2.9e-05,-0.00013,-1e-05,6.7e-05,-0.000253,-3.6e-05,-2.9e-05,0.001985,0.000599,0.001496,0.00065,0.000195,0.000257,0.000147,0.000257,'1'
-0.001237,0.000802,0.000296,-0.000219,0.000893,-8.7e-05,-0.000788,0.000342,0.000299,-0.000212,0.000875,-8.5e-05,0.00013,-5.7e-05,-1.8e-05,-9.6e-05,0.000435,-4.6e-05,0.000157,-7.4e-05,-2e-05,-9.9e-05,0.000444,-4.7e-05,0.001504,0.000923,0.00091,0.000904,0.000143,0.000447,0.000175,0.000457,'1'
-0.002606,0.001645,-4e-06,-0.000863,0.001162,-0.000165,-0.000661,0.000323,0.000282,-0.000855,0.001141,-0.000163,-0.000428,0.000263,-9.4e-05,-0.000201,8.4e-05,-2.4e-05,4e-05,-6e-06,-5e-06,-0.000201,8.3e-05,-2.4e-05,0.003081,0.001457,0.000788,0.001435,0.000511,0.00022,4e-05,0.000219,'1'
-0.000983,0.001386,1.8e-05,-7.3e-05,0.001342,-8.1e-05,-4.3e-05,0.000411,4.5e-05,-6.6e-05,0.001324,-7.9e-05,0.000451,-7.2e-05,6e-06,0.00022,5e-05,2.3e-05,0.000172,2.4e-05,-6.6e-05,0.000219,5.1e-05,2.3e-05,0.0017,0.001347,0.000416,0.001328,0.000456,0.000226,0.000186,0.000226,'1'
-0.000668,0.000353,9.3e-05,-0.000197,-0.000338,4.7e-05,0.000183,-0.000395,0.000116,-0.000219,-0.000284,4.1e-05,0.000109,-0.000356,2.6e-05,-4.3e-05,-0.00058,4.4e-05,7.8e-05,-0.000278,2.5e-05,-5.3e-05,-0.000555,4.1e-05,0.000761,0.000394,0.000451,0.000361,0.000373,0.000583,0.00029,0.000559,'1'
0.001121,-0.000992,0.00033,-0.000207,-0.000694,7.1e-05,0.00013,-0.000495,7.8e-05,-0.000228,-0.000642,6.6e-05,0.000497,-0.000373,6.6e-05,-3e-06,-9.9e-05,7e-06,-1.5e-05,-2.8e-05,-1.1e-05,-3e-06,-9.9e-05,7e-06,0.001533,0.000728,0.000518,0.000684,0.000625,9.9e-05,3.3e-05,1e-04,'1'
0.00063,-0.001057,0.000132,-0.000425,-0.000983,8.4e-05,0.000223,-0.000633,7e-05,-0.000459,-0.000899,7.6e-05,-0.000158,-2.1e-05,-6.4e-05,-7e-05,-9.3e-05,4e-06,3e-05,-4.4e-05,-2e-06,-7.4e-05,-8.3e-05,3e-06,0.001237,0.001074,0.000675,0.001012,0.000172,0.000117,5.4e-05,0.000111,'1'
0.000607,-0.000478,3.6e-05,-0.000415,-0.000368,1.1e-05,0.000116,-4.1e-05,-1.1e-05,-0.000424,-0.000344,9e-06,-7e-06,0.000165,-2.8e-05,3e-06,0.000176,-2.1e-05,-3.1e-05,0.000169,-2.3e-05,1e-05,0.000159,-1.9e-05,0.000773,0.000555,0.000124,0.000546,0.000168,0.000177,0.000173,0.00016,'1'
0.000608,-0.000493,5.8e-05,-0.000438,-0.000518,4e-05,7e-05,-4.9e-05,5e-06,-0.000447,-0.000494,3.8e-05,0,-4e-06,6e-06,-7e-06,-4.3e-05,8e-06,-1.3e-05,-2e-06,4e-06,-7e-06,-4.3e-05,8e-06,0.000785,0.000679,8.6e-05,0.000667,8e-06,4.4e-05,1.4e-05,4.4e-05,'1'
0.001347,-6e-05,7e-06,-0.000256,-9.8e-05,6e-06,0.000399,0.000569,-8.1e-05,-0.000249,-0.000116,8e-06,0.000164,9.6e-05,-1.1e-05,4e-05,9.3e-05,-8e-06,7.3e-05,0.000137,-1.9e-05,4.4e-05,8.4e-05,-7e-06,0.001349,0.000275,7e-04,0.000275,0.000191,0.000102,0.000157,9.5e-05,'1'
0.001618,5.6e-05,-2.3e-05,1.8e-05,0.000103,-2.8e-05,0.000698,0.000586,-0.000122,2.7e-05,8.1e-05,-2.5e-05,7.3e-05,3.1e-05,-8e-06,7.4e-05,5.4e-05,-9e-06,8.1e-05,4e-06,-1.1e-05,7.5e-05,5.3e-05,-9e-06,0.001619,0.000108,0.000919,8.9e-05,8e-05,9.2e-05,8.2e-05,9.2e-05,'1'
0.001952,7.8e-05,-5.2e-05,-0.000669,0.000449,-0.000272,0.00095,0.000627,-0.000154,-0.000658,0.000421,-0.000269,0.000129,8e-06,-1.1e-05,-0.000265,0.000133,-9.4e-05,9.7e-05,1.6e-05,-1.2e-05,-0.000263,0.00013,-9.4e-05,0.001955,0.000851,0.001149,0.000826,0.000129,0.000311,9.9e-05,0.000309,'1'
-0.005558,-0.007841,0.001056,0.000618,0.001737,-3e-04,-0.005198,-0.008605,0.001022,0.000679,0.001586,-0.000284,-0.002889,-0.003046,0.000426,0.000495,0.000495,-1.1e-05,-0.002365,-0.003551,0.000452,0.000514,0.000448,-6e-06,0.009669,0.001868,0.010105,0.001748,0.004219,7e-04,0.00429,0.000682,'1'
0.001842,0.000522,-0.000201,-0.000218,0.001341,-0.000366,0.001806,1.5e-05,-0.000264,-0.00015,0.001173,-0.000349,0.002387,0.002698,-0.000406,-0.00027,-0.000128,-2.1e-05,0.00226,0.00278,-0.000415,-0.000268,-0.000133,-2.1e-05,0.001925,0.001407,0.001825,0.001233,0.003625,0.000299,0.003607,3e-04,'1'
0.001549,5e-04,-0.000219,0.00074,0.000685,-2.9e-05,0.001723,-4.4e-05,-0.000274,0.000781,0.000583,-1.8e-05,-9.4e-05,-7e-06,-6e-06,0.000309,-0.000212,0.000109,-2.7e-05,-1.9e-05,-3e-06,3e-04,-0.00019,0.000107,0.001642,0.001009,0.001746,0.000975,9.5e-05,0.00039,3.3e-05,0.000371,'1'
0.00741,0.007579,-0.001197,-0.000923,-0.000571,-0.000136,0.006674,0.008048,-0.001267,-0.000926,-0.000564,-0.000137,0.001542,0.001863,-0.000257,-0.000438,-0.000331,-2.8e-05,0.001303,0.002129,-0.000261,-0.000449,-0.000302,-3.1e-05,0.010667,0.001094,0.010531,0.001093,0.002432,0.000549,0.00251,0.000542,'1'
0.000709,0.000473,-0.00011,0.00457,0.003768,0.000465,0.000208,0.000749,-0.000159,0.001284,0.001264,0.000261,-0.002234,-0.002369,0.000363,0.001831,0.001446,2e-04,-0.002155,-0.002433,0.000369,0.000737,0.000609,0.000133,0.00086,0.005942,0.000793,0.001821,0.003276,0.002342,0.003271,0.000965,'1'
0.00075,0.000509,-8.4e-05,0.005211,0.004973,0.000422,0,0.000822,-0.000154,0.002266,0.002839,0.000285,1.1e-05,1e-05,7e-06,0.000168,0.000317,-1.1e-05,-5.5e-05,1.9e-05,1e-06,0.000258,0.000415,6e-06,0.00091,0.007215,0.000837,0.003644,1.6e-05,0.000359,5.8e-05,0.000488,'3'
-0.004817,-0.008062,0.001143,0.008114,0.005114,0.001057,-0.005077,-0.008159,0.001076,0.00464,0.002176,0.000804,-0.001687,-0.002597,0.000372,0.00088,4.3e-05,0.000192,-0.001539,-0.002722,0.000373,0.00072,-0.000201,0.000157,0.00946,0.009649,0.00967,0.005188,0.003119,0.000902,0.003149,0.000763,'3'
-0.003861,-0.009504,0.001163,-0.001858,0.003131,-0.000696,-0.005161,-0.008739,0.001109,-0.002319,0.002244,-0.000808,0.000308,-0.000465,7e-06,-0.003217,-0.000639,-0.000566,-2.7e-05,-0.000187,1.1e-05,-0.002245,2.2e-05,-0.00052,0.010324,0.003707,0.010209,0.003327,0.000558,0.003328,0.000189,0.002304,'3'
-0.00387,-0.010297,0.001198,-0.003504,0.007613,-0.000219,-0.005513,-0.009292,0.001191,-0.003714,0.002665,-0.001058,-3e-06,-0.000248,1.1e-05,-0.000514,0.0014,0.000149,-0.00011,-0.000173,2.6e-05,-0.000436,0.000132,-7.8e-05,0.011065,0.008383,0.01087,0.004692,0.000248,0.001499,0.000207,0.000462,'3'
0.00253,-0.001712,-9.8e-05,-0.006295,0.011006,-0.000724,0.000441,-0.000199,-9e-05,-0.006062,0.006038,-0.001542,0.001828,0.002453,-0.00037,-0.000798,0.000969,-0.000144,0.001701,0.002598,-0.000366,-0.000671,0.000963,-0.000138,0.003056,0.0127,0.000492,0.008693,0.003082,0.001264,0.003127,0.001182,'3'
0.001507,-0.000652,-8.1e-05,-0.001668,0.01181,0.00092,0.000568,-5.4e-05,-6.4e-05,-0.000735,0.005566,-3.1e-05,-0.00031,0.000321,5e-06,0.001402,0.000244,0.000498,3.9e-05,4.4e-05,8e-06,0.001614,-0.000143,0.000458,0.001644,0.011962,0.000574,0.005615,0.000446,0.001508,5.9e-05,0.001684,'3'
0.006787,0.010144,-0.001218,0.000215,0.012973,0.00169,0.006091,0.010977,-0.001109,0.000108,0.009391,0.001412,0.001354,0.002768,-0.000292,0.000483,0.000298,0.000197,0.001416,0.002828,-0.000268,0.000216,0.000981,0.00037,0.012266,0.013084,0.012602,0.009497,0.003095,0.000601,0.003174,0.00107,'3'
-0.000107,0.006264,1.3e-05,0.005455,0.011472,0.003863,0.000487,0.006955,0.000339,0.000633,0.006738,0.001496,-0.001915,-0.001078,0.000342,0.001456,-0.000417,0.000604,-0.001557,-0.001117,0.000402,0.000146,-0.000737,2.3e-05,0.006265,0.013277,0.00698,0.006932,0.002224,0.00163,0.001958,0.000751,'3'
-0.003163,0.012324,0.000267,0.004192,0.009433,0.004149,-0.001644,0.008568,0.000635,-0.002771,0.000576,0.001207,-0.000955,0.001894,7.9e-05,-0.000395,-0.000637,8.9e-05,-0.000666,0.000504,9.3e-05,-0.001064,-0.001926,-9e-05,0.012726,0.011125,0.008748,0.003077,0.002122,0.000755,0.00084,0.002202,'3'
-0.00857,0.013225,0.001473,0.000261,0.002443,0.004366,-0.004721,0.009244,0.00121,0.00473,0.007041,0.003198,-0.001802,0.000301,0.000402,-0.001311,-0.00233,7.2e-05,-0.001026,0.000225,0.000192,0.0025,0.002155,0.000664,0.015828,0.00501,0.01045,0.009065,0.001871,0.002674,0.001067,0.003367,'3'
-0.009638,0.025476,0.001607,-0.00672,-0.001285,0.002325,-0.009288,0.01702,0.001421,0.004013,0.003501,0.004521,-0.000324,0.003712,4.1e-05,-0.002116,-0.00113,-0.000618,-0.001384,0.002356,6.4e-05,-0.000217,-0.001073,0.000401,0.027285,0.007227,0.019442,0.006986,0.003727,0.002477,0.002733,0.001166,'3'
-0.005019,0.034469,0.001461,-0.008312,-0.007648,0.002501,-0.002981,0.028536,0.00107,0.006828,0.006419,0.00489,0.001593,0.003101,-5e-05,-0.000549,-0.002194,6.1e-05,0.002175,0.003971,-0.000121,0.000971,0.001006,0.000127,0.034863,0.011568,0.028711,0.010571,0.003486,0.002263,0.004529,0.001404,'3'
-0.009359,0.031983,0.002121,-0.006369,-0.009837,0.001156,-0.009502,0.022955,0.002209,-0.003836,-0.009732,0.00127,-0.001276,-0.000731,0.000194,0.000571,-0.000644,-0.000396,-0.001918,-0.001641,0.000335,-0.003137,-0.00475,-0.001065,0.033392,0.011776,0.024942,0.010538,0.001484,0.000947,0.002546,0.005791,'3'
-0.001378,0.035092,0.000641,-0.005894,-0.010525,0.000197,-0.00875,0.031208,0.00197,-0.004181,-0.008431,-0.000199,0.00228,0.000888,-0.000423,0.000136,-0.000196,-0.000274,0.000215,0.002358,-6.8e-05,-9.8e-05,0.000372,-0.00042,0.035125,0.012064,0.032471,0.009413,0.002483,0.000363,0.002369,0.000569,'3'
-0.002522,0.025566,0.000605,-0.00262,-0.005918,-0.000836,-0.011785,0.021013,0.002018,-0.00254,-0.003145,-0.001534,-0.000327,-0.002722,-1e-05,0.000935,0.001316,-0.000295,-0.000867,-0.002913,1.4e-05,0.000469,0.00151,-0.000381,0.025697,0.006526,0.024176,0.004324,0.002741,0.001641,0.003039,0.001627,'3'
0.000224,0.021075,0.000214,-0.001291,-0.003759,-0.001447,-0.007616,0.019509,0.001642,-0.001109,-0.000481,-0.001707,0.000915,-0.001497,-0.000131,0.000443,0.00072,-0.000204,0.001389,-0.000501,-0.000125,0.000477,0.000888,-5.8e-05,0.021077,0.004229,0.021007,0.002092,0.001759,0.000869,0.001482,0.00101,'3'
0.000169,0.012177,0.000531,0.000945,-0.001121,-0.00138,0.001835,0.008934,0.000284,-0.000119,0.003422,-0.001806,-1.6e-05,-0.002542,9.1e-05,0.000639,0.000754,1.9e-05,0.0027,-0.003022,-0.000388,0.000283,0.001115,-2.8e-05,0.01219,0.002014,0.009124,0.003871,0.002544,0.000988,0.004071,0.001151,'3'
3.5e-05,0.006821,0.000706,0.003088,0.002203,-0.001601,0.001554,0.006685,0.000516,-0.000519,0.003447,-0.000665,-4.2e-05,-0.001674,5.5e-05,0.00067,0.001039,-6.9e-05,-8.8e-05,-0.000703,7.2e-05,-0.000125,8e-06,0.000357,0.006857,0.004117,0.006883,0.003549,0.001675,0.001238,0.000712,0.000378,'5'
0.000246,-0.001396,0.001242,0.004172,0.006813,-0.001914,0.007945,-0.009488,-0.00053,0.001577,0.006933,-0.001444,6.6e-05,-0.002568,0.000168,0.000339,0.001441,-9.8e-05,0.001997,-0.005054,-0.000327,0.000655,0.001089,-0.000244,0.001885,0.008215,0.012386,0.007255,0.002574,0.001483,0.005444,0.001294,'5'
0.000506,-0.01429,0.002058,0.003493,0.010186,-0.001849,0.000216,-0.013003,0.00181,0.00185,0.005564,-0.001127,7e-05,-0.003485,0.00022,-0.000184,0.000912,1.8e-05,-0.002089,-0.00095,0.000632,7.4e-05,-0.00037,8.6e-05,0.014447,0.010926,0.01313,0.005971,0.003493,0.00093,0.00238,0.000387,'5'
0.00181,-0.025788,0.002085,0.003512,0.013289,-0.001069,0.002752,-0.023644,0.00137,0.002211,0.004158,-0.001086,0.000421,-0.003709,9e-06,6e-06,0.001001,0.000252,0.000818,-0.003433,-0.000142,0.000117,-0.000453,1.3e-05,0.025935,0.013787,0.023843,0.004833,0.003733,0.001032,0.003532,0.000468,'5'
-0.000336,-0.030371,0.002505,0.000895,0.006357,0.000668,-0.002256,-0.017426,0.001632,0.005358,0.003788,0.002115,-0.000511,-0.001091,1e-04,-0.000623,-0.00165,0.000414,-0.001192,0.001481,6.3e-05,0.000749,-8.8e-05,0.000762,0.030476,0.006455,0.017647,0.006894,0.001209,0.001812,0.001902,0.001072,'5'
-0.000976,-0.031503,0.00056,0.002266,0.012618,0.000448,0.004526,-0.023395,-0.001562,0.005671,0.006195,0.002398,-0.000237,-0.000419,-0.000721,0.000508,0.002319,-8.2e-05,0.002512,-0.002211,-0.001183,0.000116,0.000891,0.000105,0.031523,0.012828,0.02388,0.008735,0.000867,0.002375,0.003549,0.000905,'5'
-0.003338,-0.023472,-4.6e-05,0.001063,0.010889,0.000593,0.001502,-0.015728,-0.001734,-0.002002,0.000251,-0.000452,-0.000787,0.002677,-0.000202,-0.000401,-0.000576,4.8e-05,-0.001008,0.002556,-5.7e-05,-0.002558,-0.001981,-0.00095,0.023708,0.010957,0.015894,0.002068,0.002798,0.000704,0.002748,0.003372,'5'
0.001715,-0.011225,-0.004594,0.001988,0.01546,-0.000246,0.004144,-0.009697,-0.003478,-0.012429,-0.010558,-0.004111,0.001403,0.003402,-0.001263,0.000257,0.00127,-0.000233,0.000734,0.001675,-0.000485,-0.002896,-0.003002,-0.001016,0.012249,0.015589,0.011104,0.016818,0.003891,0.001316,0.001892,0.004294,'5'
0.001554,-0.000144,-0.003679,-0.000958,0.005744,0.000913,0.003769,-0.001612,-0.00255,-0.010859,-0.010979,-0.003711,-4.5e-05,0.003078,0.000254,-0.000818,-0.002699,0.000322,-0.000104,0.002246,0.000258,0.000436,-0.000117,0.000111,0.003997,0.005895,0.004828,0.015882,0.003089,0.002839,0.002263,0.000465,'5'
0.003126,0.000591,-0.002465,-0.002868,0.00128,0.001604,-0.00727,-0.001288,-0.001948,-0.002298,-0.006035,-0.000674,0.000582,0.000272,0.00045,-0.000707,-0.001653,0.000256,-0.004088,0.00012,0.000223,0.003171,0.001831,0.001125,0.004024,0.003527,0.007635,0.006493,0.000784,0.001816,0.004096,0.00383,'5'
-0.01305,-0.001166,0.000196,-0.003423,-0.005149,0.002147,-0.011859,-0.000319,-0.000115,0.002876,-0.004907,0.000517,-0.004044,-0.000439,0.000665,-0.000139,-0.001607,0.000136,-0.001147,0.000242,0.000458,0.001294,0.000282,0.000298,0.013104,0.006545,0.011864,0.005711,0.004122,0.001619,0.001259,0.001357,'5'
-0.018082,0.00415,0.000383,-0.002855,-0.014066,0.002584,-0.015503,0.004103,-0.000224,0.00309,-0.006747,0.000334,-0.001677,0.001772,6.2e-05,0.000189,-0.002972,0.000146,-0.001215,0.001474,-3.6e-05,7.1e-05,-0.000613,-6.1e-05,0.018556,0.014584,0.016038,0.007428,0.002441,0.002982,0.00191,0.00062,'5'
-0.018446,0.00767,-0.000624,-0.001571,-0.01742,0.001553,-0.003692,0.007002,-0.000649,0.002892,-0.006817,0.000251,-0.000114,0.0011,-0.000315,0.000401,-0.001048,-0.000322,0.003691,0.000906,-0.000133,-6.2e-05,-2.2e-05,-2.6e-05,0.019987,0.017559,0.007943,0.007409,0.00115,0.001167,0.003803,7.1e-05,'5'
0.008464,0.017945,7.8e-05,-0.00063,-0.016428,0.000738,-0.002834,0.0099,-0.000195,0.00393,0.007245,0.003577,0.007915,0.003022,0.000206,0.000277,0.000292,-0.00024,0.000252,0.000852,0.000134,0.000305,0.004136,0.000978,0.019841,0.016456,0.010299,0.008986,0.008475,0.000468,0.000899,0.004261,'5'
0.01236,0.013631,-0.001618,-0.000165,-0.010564,-0.000264,0.001355,0.007754,0.000296,0.003436,0.007546,0.003534,0.001218,-0.001348,-0.00053,0.000145,0.001832,-0.000313,0.001309,-0.000671,0.000154,-0.000154,9.4e-05,-1.3e-05,0.018472,0.010569,0.007877,0.009013,0.001892,0.001865,0.001479,0.000181,'5'
0.013039,0.013065,-0.001417,0.000458,-0.00822,-0.000912,0.003788,0.008617,5e-04,0.00332,0.003506,0.004089,0.000206,-0.000171,6.1e-05,0.000189,0.00071,-0.000197,0.000737,0.000262,6.2e-05,-3.5e-05,-0.001224,0.000168,0.018513,0.008283,0.009426,0.006327,0.000275,0.000761,0.000785,0.001236,'5'
0.000537,0.005431,-0.001571,0.000373,-0.005183,-0.000968,0.004148,0.006989,0.000665,0.000932,-0.004858,0.000388,-0.003907,-0.002386,-4.8e-05,-2.7e-05,0.000949,-1.7e-05,0.000113,-0.000509,5.2e-05,-0.000746,-0.002614,-0.001156,0.005679,0.005286,0.008154,0.004962,0.004578,0.00095,0.000524,0.002954,'5'
0.001627,0.003556,0.000903,0.001183,-0.002977,-0.000836,0.003458,0.004451,0.000824,0.001787,-0.004369,0.000254,0.000295,-0.000507,0.000669,0.000219,0.000596,3.6e-05,-0.000187,-0.000686,4.3e-05,0.000231,0.000132,-3.6e-05,0.004013,0.003311,0.005696,0.004727,0.000889,0.000636,0.000712,0.000269,'5'
0.002695,0.001489,0.001121,0.004106,-6.2e-05,-0.001722,0.001994,0.000943,0.001101,0.000873,0.00407,-0.002496,0.000334,-0.000646,6.8e-05,0.000913,0.000911,-0.000277,-0.000458,-0.001096,8.7e-05,-0.000286,0.002637,-0.000859,0.003277,0.004453,0.002465,0.004853,0.00073,0.001319,0.001191,0.002788,'5'
0.003321,-0.003218,0.001362,0.004238,-0.000547,-0.001635,0.001383,-0.005624,0.000847,0.000305,-0.004291,-0.002104,0.000179,-0.001345,6.9e-05,3.8e-05,-0.000138,2.5e-05,-0.000174,-0.001876,-7.3e-05,-0.000162,-0.002389,0.000112,0.004821,0.004576,0.005853,0.004789,0.001358,0.000146,0.001886,0.002397,'5'
0.002373,-0.008711,0.001312,0.003612,-0.000197,-0.00157,0.015423,-0.011101,-0.001039,0.000502,0.00312,-0.002364,-0.000279,-0.001616,-1.5e-05,-0.000184,0.000103,1.9e-05,0.004129,-0.001611,-0.000555,5.8e-05,0.00218,-7.6e-05,0.009123,0.003943,0.019031,0.003946,0.001639,0.000212,0.004467,0.002182,'5'
